Date,Product,Region,Sales,Profit
2023-09-22,Monitor,West,3818,192.42
2023-09-22,Headphones,South,984,193.34
2023-09-23,Laptop,South,4884,581.42
2023-09-23,Mouse,South,998,98.11
2023-09-23,Keyboard,South,3567,593.65
2023-09-23,Monitor,South,2236,206.56
2023-09-23,Headphones,East,2753,229.56
2023-09-24,Laptop,East,646,75.67
2023-09-24,Mouse,South,2910,469.6
2023-09-24,Keyboard,East,3860,524.15
2023-09-24,Monitor,East,2742,519.02
2023-09-24,Headphones,East,948,86.02
2023-09-25,Laptop,South,4736,1061.36
2023-09-25,Mouse,South,4688,733.68
2023-09-25,Keyboard,North,3107,531.69
2023-09-25,Monitor,West,3888,456.61
2023-09-25,Headphones,West,4666,339.95
2023-09-26,Laptop,South,4900,910.32
2023-09-26,Mouse,South,1316,316.22
2023-09-26,Keyboard,North,2276,392.08
2023-09-26,Monitor,East,750,108.64
2023-09-26,Headphones,East,4200,396.4
2023-09-27,Laptop,South,1667,86.68
2023-09-27,Mouse,West,1596,250.78
2023-09-27,Keyboard,North,1004,225.73
2023-09-27,Monitor,North,3046,229.9
2023-09-27,Headphones,South,4316,674.66
2023-09-28,Laptop,North,4934,1056.47
2023-09-28,Mouse,North,4734,308.37
2023-09-28,Keyboard,South,2604,548.68
2023-09-28,Monitor,East,883,80.08
2023-09-28,Headphones,West,4219,951.26
2023-09-29,Laptop,West,3298,522.25
2023-09-29,Mouse,West,3906,247.3
2023-09-29,Keyboard,North,3620,234.65
2023-09-29,Monitor,South,3104,769.31
2023-09-29,Headphones,West,4816,779.29
2023-09-30,Laptop,North,2870,269.84
2023-09-30,Mouse,South,705,87.78
2023-09-30,Keyboard,East,3121,389.8
2023-09-30,Monitor,West,3390,614.76
2023-09-30,Headphones,East,3806,823.14
2023-10-01,Laptop,West,1170,246.75
2023-10-01,Mouse,North,4075,650.71
2023-10-01,Keyboard,North,2455,499.11
2023-10-01,Monitor,South,2392,368.88
2023-10-01,Headphones,South,3354,622.15
2023-10-02,Laptop,West,4292,227.16
2023-10-02,Mouse,East,543,107.76
2023-10-02,Keyboard,East,3663,325.99
2023-10-02,Monitor,West,2425,484.99
2023-10-02,Headphones,North,3971,801.12
2023-10-03,Laptop,East,2312,418.07
2023-10-03,Mouse,West,989,163.94
2023-10-03,Keyboard,South,4145,336.97
2023-10-03,Monitor,South,4016,776.21
2023-10-03,Headphones,South,3075,278.14
2023-10-04,Laptop,East,1454,323.23
2023-10-04,Mouse,South,1149,173.97
2023-10-04,Keyboard,East,3140,524.17
2023-10-04,Monitor,South,870,186.5
2023-10-04,Headphones,South,883,141.16
2023-10-05,Laptop,North,4834,857.32
2023-10-05,Mouse,East,3793,360.37
2023-10-05,Keyboard,South,4751,677.6
2023-10-05,Monitor,South,1422,240.4
2023-10-05,Headphones,South,3546,728.2
2023-10-06,Laptop,East,2935,417.66
2023-10-06,Mouse,East,1863,381.42
2023-10-06,Keyboard,West,703,56.33
2023-10-06,Monitor,West,1268,181.07
2023-10-06,Headphones,South,1593,211.95
2023-10-07,Laptop,West,2040,359.06
2023-10-07,Mouse,South,1189,245.83
2023-10-07,Keyboard,North,2603,234.82
2023-10-07,Monitor,West,4699,861.58
2023-10-07,Headphones,South,2878,611.7
2023-10-08,Laptop,North,4339,1056.34
2023-10-08,Mouse,East,3847,887.19
2023-10-08,Keyboard,North,1614,341.09
2023-10-08,Monitor,South,1974,492.56
2023-10-08,Headphones,East,4946,287.22
2023-10-09,Laptop,North,3328,252.98
2023-10-09,Mouse,West,3006,366.99
2023-10-09,Keyboard,East,1449,236.53
2023-10-09,Monitor,East,3350,178.05
2023-10-09,Headphones,East,3009,702.06
2023-10-10,Laptop,North,1491,166.68
2023-10-10,Mouse,East,4339,754.57
2023-10-10,Keyboard,East,1014,177.37
2023-10-10,Monitor,North,3696,618.66
2023-10-10,Headphones,North,567,140.69
2023-10-11,Laptop,East,518,71.72
2023-10-11,Mouse,South,1072,137.05
2023-10-11,Keyboard,West,2758,616.92
2023-10-11,Monitor,East,3087,480.14
2023-10-11,Headphones,East,4134,573.02
2023-10-12,Laptop,South,2717,524.44
2023-10-12,Mouse,North,1537,93.25
2023-10-12,Keyboard,East,3461,423.92
2023-10-12,Monitor,South,1598,133.39
2023-10-12,Headphones,North,3914,736.52
2023-10-13,Laptop,East,3404,611.79
2023-10-13,Mouse,South,1417,115.12
2023-10-13,Keyboard,West,2178,197.83
2023-10-13,Monitor,South,2249,373.21
2023-10-13,Headphones,North,4688,1123.94
2023-10-14,Laptop,South,3975,743.64
2023-10-14,Mouse,North,874,73.67
2023-10-14,Keyboard,East,1819,383.01
2023-10-14,Monitor,South,3190,567.2
2023-10-14,Headphones,South,4608,372.04
2023-10-15,Laptop,North,1444,152.2
2023-10-15,Mouse,West,2110,355.68
2023-10-15,Keyboard,West,4382,264.66
2023-10-15,Monitor,West,4891,470.31
2023-10-15,Headphones,North,2887,653.02
2023-10-16,Laptop,West,1441,261.99
2023-10-16,Mouse,East,1475,328.33
2023-10-16,Keyboard,East,1443,180.5
2023-10-16,Monitor,East,3827,805.69
2023-10-16,Headphones,East,4774,267.37
2023-10-17,Laptop,South,964,168.24
2023-10-17,Mouse,East,1730,379.7
2023-10-17,Keyboard,South,4356,960.54
2023-10-17,Monitor,South,1424,95.44
2023-10-17,Headphones,East,1594,146.9
2023-10-18,Laptop,South,1262,181.5
2023-10-18,Mouse,South,3275,229.89
2023-10-18,Keyboard,West,3655,894.07
2023-10-18,Monitor,South,2540,618.62
2023-10-18,Headphones,West,4831,510.51
2023-10-19,Laptop,West,609,107.25
2023-10-19,Mouse,North,1361,73.64
2023-10-19,Keyboard,South,4634,570.53
2023-10-19,Monitor,West,1136,125.52
2023-10-19,Headphones,West,2648,222.49
2023-10-20,Laptop,West,3794,779.14
2023-10-20,Mouse,South,2930,724.72
2023-10-20,Keyboard,West,4213,909.43
2023-10-20,Monitor,East,2511,435.52
2023-10-20,Headphones,South,3000,437.1
2023-10-21,Laptop,South,1947,215.58
2023-10-21,Mouse,West,3683,312.5
2023-10-21,Keyboard,East,3716,514.11
2023-10-21,Monitor,East,1490,192.42
2023-10-21,Headphones,East,2653,282.24
2023-10-22,Laptop,South,1276,112.47
2023-10-22,Mouse,North,1187,189.26
2023-10-22,Keyboard,West,2653,299.19
2023-10-22,Monitor,East,2026,441.71
2023-10-22,Headphones,North,3603,821.14
2023-10-23,Laptop,West,4302,664.88
2023-10-23,Mouse,North,946,153.17
2023-10-23,Keyboard,South,1734,314.92
2023-10-23,Monitor,North,726,152.42
2023-10-23,Headphones,West,2330,328.06
2023-10-24,Laptop,North,3377,778.94
2023-10-24,Mouse,North,1348,287.89
2023-10-24,Keyboard,South,2381,533.16
2023-10-24,Monitor,South,3703,903.71
2023-10-24,Headphones,West,3392,618.48
2023-10-25,Laptop,South,3762,617.63
2023-10-25,Mouse,West,552,58.36
2023-10-25,Keyboard,West,2166,187.51
2023-10-25,Monitor,South,1219,130.61
2023-10-25,Headphones,North,2794,458.92
2023-10-26,Laptop,North,2553,318.89
2023-10-26,Mouse,East,3453,426.37
2023-10-26,Keyboard,East,1326,290.43
2023-10-26,Monitor,East,4408,374.79
2023-10-26,Headphones,North,2834,265.38
2023-10-27,Laptop,South,4058,680.88
2023-10-27,Mouse,West,3186,541.8
2023-10-27,Keyboard,North,775,97.11
2023-10-27,Monitor,North,2473,254.9
2023-10-27,Headphones,North,1410,126.76
2023-10-28,Laptop,West,3629,353.53
2023-10-28,Mouse,East,4704,1123.94
2023-10-28,Keyboard,West,2299,540.05
2023-10-28,Monitor,East,3246,545.29
2023-10-28,Headphones,North,2020,413.1
2023-10-29,Laptop,North,3843,665.03
2023-10-29,Mouse,South,1221,186.31
2023-10-29,Keyboard,South,1370,324.74
2023-10-29,Monitor,South,2256,432.3
2023-10-29,Headphones,South,3328,615.28
2023-10-30,Laptop,South,2147,253.52
2023-10-30,Mouse,West,642,149.02
2023-10-30,Keyboard,South,3935,591.25
2023-10-30,Monitor,East,2931,167.02
2023-10-30,Headphones,North,2348,323.17
2023-10-31,Laptop,South,3572,747.27
2023-10-31,Mouse,East,4291,418.35
2023-10-31,Keyboard,East,2004,410.17
2023-10-31,Monitor,North,3451,366.53
2023-10-31,Headphones,South,1844,317.45
2023-11-01,Laptop,South,1382,276.61
2023-11-01,Mouse,East,2004,195.16
2023-11-01,Keyboard,North,2248,366.78
2023-11-01,Monitor,East,2091,266.53
2023-11-01,Headphones,South,992,213.65
2023-11-02,Laptop,South,1756,187.12
2023-11-02,Mouse,East,2686,291.44
2023-11-02,Keyboard,North,1973,362.19
2023-11-02,Monitor,East,1370,141.25
2023-11-02,Headphones,North,1529,283.94
2023-11-03,Laptop,South,1551,340.63
2023-11-03,Mouse,East,4888,1109.43
2023-11-03,Keyboard,West,4297,453.3
2023-11-03,Monitor,East,4247,1030.63
2023-11-03,Headphones,West,3859,612.05
2023-11-04,Laptop,West,3247,805.33
2023-11-04,Mouse,South,1878,147.33
2023-11-04,Keyboard,West,2461,292.06
2023-11-04,Monitor,West,3156,748.28
2023-11-04,Headphones,West,4505,280.94
2023-11-05,Laptop,North,4962,409.65
2023-11-05,Mouse,West,3858,309.0
2023-11-05,Keyboard,South,3296,459.27
2023-11-05,Monitor,South,1773,90.43
2023-11-05,Headphones,South,3549,819.65
2023-11-06,Laptop,West,3581,305.96
2023-11-06,Mouse,West,1528,111.48
2023-11-06,Keyboard,East,3011,622.8
2023-11-06,Monitor,East,4700,858.71
2023-11-06,Headphones,South,2898,351.68
2023-11-07,Laptop,West,4682,513.95
2023-11-07,Mouse,West,628,86.67
2023-11-07,Keyboard,South,4470,529.34
2023-11-07,Monitor,North,1127,83.37
2023-11-07,Headphones,South,2544,397.6
2023-11-08,Laptop,South,3714,891.29
2023-11-08,Mouse,South,1474,201.6
2023-11-08,Keyboard,North,1483,108.73
2023-11-08,Monitor,North,2617,603.17
2023-11-08,Headphones,West,1826,96.84
2023-11-09,Laptop,East,1029,73.23
2023-11-09,Mouse,East,3273,506.1
2023-11-09,Keyboard,West,2486,328.58
2023-11-09,Monitor,South,4940,1178.35
2023-11-09,Headphones,West,4798,1008.52
2023-11-10,Laptop,North,3808,248.02
2023-11-10,Mouse,North,1760,293.95
2023-11-10,Keyboard,North,1084,248.39
2023-11-10,Monitor,South,859,48.52
2023-11-10,Headphones,South,2511,237.57
2023-11-11,Laptop,East,2125,441.78
2023-11-11,Mouse,West,1231,303.7
2023-11-11,Keyboard,North,1114,271.75
2023-11-11,Monitor,North,2219,265.18
2023-11-11,Headphones,East,2087,115.72
2023-11-12,Laptop,North,777,74.05
2023-11-12,Mouse,East,2932,294.88
2023-11-12,Keyboard,East,1949,418.47
2023-11-12,Monitor,North,4617,671.64
2023-11-12,Headphones,North,4258,257.0
2023-11-13,Laptop,South,3149,255.72
2023-11-13,Mouse,South,1089,253.28
2023-11-13,Keyboard,East,1762,137.29
2023-11-13,Monitor,East,4080,517.84
2023-11-13,Headphones,North,2962,327.77
2023-11-14,Laptop,East,1583,116.71
2023-11-14,Mouse,South,906,141.62
2023-11-14,Keyboard,South,3576,401.8
2023-11-14,Monitor,South,1209,218.63
2023-11-14,Headphones,South,1911,310.42
2023-11-15,Laptop,South,1985,126.42
2023-11-15,Mouse,West,3434,523.55
2023-11-15,Keyboard,East,1503,283.57
2023-11-15,Monitor,East,2438,234.77
2023-11-15,Headphones,East,2591,551.71
2023-11-16,Laptop,North,4740,1089.5
2023-11-16,Mouse,South,2902,351.08
2023-11-16,Keyboard,North,4537,840.09
2023-11-16,Monitor,South,2456,157.24
2023-11-16,Headphones,East,4407,710.7
2023-11-17,Laptop,West,1807,277.66
2023-11-17,Mouse,South,1257,142.72
2023-11-17,Keyboard,East,4766,488.37
2023-11-17,Monitor,East,2080,451.98
2023-11-17,Headphones,East,4075,582.41
2023-11-18,Laptop,East,1501,170.09
2023-11-18,Mouse,West,4566,311.74
2023-11-18,Keyboard,South,1157,67.81
2023-11-18,Monitor,North,3280,425.24
2023-11-18,Headphones,South,4766,1090.07
2023-11-19,Laptop,East,952,49.13
2023-11-19,Mouse,West,2157,210.15
2023-11-19,Keyboard,West,3575,727.96
2023-11-19,Monitor,South,787,107.63
2023-11-19,Headphones,East,1947,310.54
2023-11-20,Laptop,North,2264,521.44
2023-11-20,Mouse,South,3171,719.41
2023-11-20,Keyboard,East,3677,188.54
2023-11-20,Monitor,North,1975,191.14
2023-11-20,Headphones,East,2963,545.84
2023-11-21,Laptop,South,3862,924.37
2023-11-21,Mouse,West,2697,557.36
2023-11-21,Keyboard,East,1472,365.15
2023-11-21,Monitor,East,2623,477.13
2023-11-21,Headphones,North,1340,115.56
2023-11-22,Laptop,East,624,58.99
2023-11-22,Mouse,East,3431,546.53
2023-11-22,Keyboard,South,3471,264.14
2023-11-22,Monitor,West,2915,403.58
2023-11-22,Headphones,South,1217,237.13
2023-11-23,Laptop,South,4970,1048.63
2023-11-23,Mouse,North,1857,152.13
2023-11-23,Keyboard,West,2301,222.65
2023-11-23,Monitor,East,2120,460.02
2023-11-23,Headphones,North,3450,265.97
2023-11-24,Laptop,West,3441,769.69
2023-11-24,Mouse,West,1477,88.8
2023-11-24,Keyboard,East,1283,211.43
2023-11-24,Monitor,South,1512,296.7
2023-11-24,Headphones,West,930,92.6
2023-11-25,Laptop,South,575,70.62
2023-11-25,Mouse,West,2830,461.9
2023-11-25,Keyboard,West,2402,366.63
2023-11-25,Monitor,East,2559,338.04
2023-11-25,Headphones,East,516,48.69
2023-11-26,Laptop,North,4971,506.43
2023-11-26,Mouse,West,589,40.68
2023-11-26,Keyboard,West,2384,417.89
2023-11-26,Monitor,North,1425,150.98
2023-11-26,Headphones,South,1469,268.18
2023-11-27,Laptop,West,3695,745.72
2023-11-27,Mouse,North,4790,703.55
2023-11-27,Keyboard,East,4513,724.57
2023-11-27,Monitor,North,3592,758.22
2023-11-27,Headphones,East,784,62.6
2023-11-28,Laptop,South,1687,221.91
2023-11-28,Mouse,West,1283,108.1
2023-11-28,Keyboard,South,4439,741.17
2023-11-28,Monitor,East,2581,228.9
2023-11-28,Headphones,South,2409,245.64
2023-11-29,Laptop,South,1191,272.9
2023-11-29,Mouse,West,3906,840.62
2023-11-29,Keyboard,North,1811,389.13
2023-11-29,Monitor,South,4088,332.2
2023-11-29,Headphones,South,4248,282.09
2023-11-30,Laptop,West,3536,876.76
2023-11-30,Mouse,North,2682,197.01
2023-11-30,Keyboard,South,3025,364.09
2023-11-30,Monitor,East,2988,452.43
2023-11-30,Headphones,East,2130,305.73
2023-12-01,Laptop,South,4782,632.36
2023-12-01,Mouse,South,2863,524.14
2023-12-01,Keyboard,West,643,115.08
2023-12-01,Monitor,East,744,101.13
2023-12-01,Headphones,West,2676,202.93
2023-12-02,Laptop,North,2551,435.3
2023-12-02,Mouse,East,805,81.08
2023-12-02,Keyboard,North,4542,1128.2
2023-12-02,Monitor,North,4559,939.99
2023-12-02,Headphones,East,1631,101.45
2023-12-03,Laptop,East,3867,265.49
2023-12-03,Mouse,East,511,41.06
2023-12-03,Keyboard,East,2729,465.65
2023-12-03,Monitor,West,2577,323.72
2023-12-03,Headphones,West,943,225.01
2023-12-04,Laptop,North,1344,244.91
2023-12-04,Mouse,South,1053,105.53
2023-12-04,Keyboard,South,1760,301.31
2023-12-04,Monitor,West,2910,211.52
2023-12-04,Headphones,West,2709,234.84
2023-12-05,Laptop,North,2381,125.57
2023-12-05,Mouse,West,3052,310.44
2023-12-05,Keyboard,West,4655,956.56
2023-12-05,Monitor,East,3979,590.96
2023-12-05,Headphones,South,2194,463.16
2023-12-06,Laptop,South,1026,234.01
2023-12-06,Mouse,West,2672,146.79
2023-12-06,Keyboard,North,4477,713.36
2023-12-06,Monitor,North,2251,266.05
2023-12-06,Headphones,West,2861,375.7
2023-12-07,Laptop,West,4631,1149.83
2023-12-07,Mouse,South,3186,603.96
2023-12-07,Keyboard,West,3276,365.53
2023-12-07,Monitor,North,4759,822.82
2023-12-07,Headphones,South,694,69.9
2023-12-08,Laptop,North,4718,312.96
2023-12-08,Mouse,North,3208,566.99
2023-12-08,Keyboard,South,4314,229.71
2023-12-08,Monitor,South,2943,337.58
2023-12-08,Headphones,North,3713,280.23
2023-12-09,Laptop,South,3972,859.16
2023-12-09,Mouse,East,1109,126.04
2023-12-09,Keyboard,East,871,155.89
2023-12-09,Monitor,West,2753,202.74
2023-12-09,Headphones,North,1768,340.21
2023-12-10,Laptop,North,4678,372.57
2023-12-10,Mouse,South,4554,970.25
2023-12-10,Keyboard,North,2838,652.05
2023-12-10,Monitor,North,825,175.27
2023-12-10,Headphones,East,4361,799.17
2023-12-11,Laptop,North,3278,321.44
2023-12-11,Mouse,East,1140,128.8
2023-12-11,Keyboard,East,4578,1123.25
2023-12-11,Monitor,East,3075,766.02
2023-12-11,Headphones,South,2486,528.26
2023-12-12,Laptop,South,628,81.98
2023-12-12,Mouse,North,1351,251.88
2023-12-12,Keyboard,North,3494,429.53
2023-12-12,Monitor,West,3256,539.51
2023-12-12,Headphones,West,2144,217.29
2023-12-13,Laptop,East,742,111.29
2023-12-13,Mouse,South,670,58.51
2023-12-13,Keyboard,West,4012,428.92
2023-12-13,Monitor,West,2658,460.95
2023-12-13,Headphones,South,2758,262.58
2023-12-14,Laptop,West,1357,97.17
2023-12-14,Mouse,South,4490,750.34
2023-12-14,Keyboard,West,4732,318.02
2023-12-14,Monitor,East,3299,234.55
2023-12-14,Headphones,West,4562,288.95
2023-12-15,Laptop,East,3213,350.64
2023-12-15,Mouse,East,3353,518.52
2023-12-15,Keyboard,East,1971,255.9
2023-12-15,Monitor,West,1743,400.17
2023-12-15,Headphones,West,4923,820.3
2023-12-16,Laptop,South,2466,303.23
2023-12-16,Mouse,East,3888,969.33
2023-12-16,Keyboard,West,2393,385.97
2023-12-16,Monitor,East,4134,960.2
2023-12-16,Headphones,South,4392,496.98
2023-12-17,Laptop,North,1792,364.32
2023-12-17,Mouse,South,4137,481.01
2023-12-17,Keyboard,South,4855,627.21
2023-12-17,Monitor,North,865,96.4
2023-12-17,Headphones,West,2976,220.49
2023-12-18,Laptop,West,1246,303.85
2023-12-18,Mouse,South,1420,88.62
2023-12-18,Keyboard,East,3329,274.26
2023-12-18,Monitor,South,4943,1233.53
2023-12-18,Headphones,West,2273,274.91
2023-12-19,Laptop,North,1446,72.35
2023-12-19,Mouse,East,743,96.14
2023-12-19,Keyboard,West,3658,486.49
2023-12-19,Monitor,East,2372,571.45
2023-12-19,Headphones,North,4925,716.5
2023-12-20,Laptop,East,4976,359.47
2023-12-20,Mouse,East,1172,88.33
2023-12-20,Keyboard,North,1711,141.21
2023-12-20,Monitor,North,1143,104.89
2023-12-20,Headphones,South,1783,286.12
2023-12-21,Laptop,South,4886,358.12
2023-12-21,Mouse,West,4550,496.38
2023-12-21,Keyboard,West,2369,188.74
2023-12-21,Monitor,West,1007,227.33
2023-12-21,Headphones,East,1058,236.98
2023-12-22,Laptop,East,4122,980.68
2023-12-22,Mouse,South,4215,380.0
2023-12-22,Keyboard,South,2655,619.03
2023-12-22,Monitor,West,1192,106.14
2023-12-22,Headphones,North,756,86.65
2023-12-23,Laptop,South,3146,362.22
2023-12-23,Mouse,South,2235,470.1
2023-12-23,Keyboard,East,1624,218.48
2023-12-23,Monitor,South,2580,205.96
2023-12-23,Headphones,West,1361,74.06
2023-12-24,Laptop,North,1769,118.92
2023-12-24,Mouse,East,2064,218.92
2023-12-24,Keyboard,South,3688,508.84
2023-12-24,Monitor,West,4456,326.59
2023-12-24,Headphones,South,2806,246.53
2023-12-25,Laptop,South,2271,455.17
2023-12-25,Mouse,South,1390,232.96
2023-12-25,Keyboard,North,1973,424.56
2023-12-25,Monitor,South,1949,403.21
2023-12-25,Headphones,North,3656,485.62
2023-12-26,Laptop,West,4481,371.59
2023-12-26,Mouse,West,719,38.01
2023-12-26,Keyboard,North,764,41.41
2023-12-26,Monitor,South,3274,679.51
2023-12-26,Headphones,North,979,212.88
2023-12-27,Laptop,East,4378,546.21
2023-12-27,Mouse,East,1424,74.71
2023-12-27,Keyboard,East,2895,286.12
2023-12-27,Monitor,East,4089,519.39
2023-12-27,Headphones,South,1088,261.65
2023-12-28,Laptop,East,1403,146.09
2023-12-28,Mouse,South,839,121.56
2023-12-28,Keyboard,East,1056,169.65
2023-12-28,Monitor,West,3766,849.63
2023-12-28,Headphones,West,1516,354.0
2023-12-29,Laptop,East,2137,458.32
2023-12-29,Mouse,South,3979,616.67
2023-12-29,Keyboard,West,2813,672.85
2023-12-29,Monitor,South,3499,490.96
2023-12-29,Headphones,South,4036,844.72
2023-12-30,Laptop,South,4417,438.03
2023-12-30,Mouse,North,4362,1081.34
2023-12-30,Keyboard,East,1950,115.82
2023-12-30,Monitor,South,1664,113.53
2023-12-30,Headphones,West,3205,591.25
2023-12-31,Laptop,East,2726,316.84
2023-12-31,Mouse,West,4706,624.65
2023-12-31,Keyboard,West,3279,383.89
2023-12-31,Monitor,South,2531,610.84
2023-12-31,Headphones,West,2041,399.49
